TotalCasesPer100K,TotalDeathsPer100K,NewPoverty,City,State
760767.2771019917,0.0,12.803208127255717,Lake, Colorado
766271.6306730224,16169.090936958752,12.83599374645556,Lake, Florida
1048967.033653382,23238.40698618548,9.016546624725327,Lake, Illinois
1118560.48979525,24709.94119019264,16.730119870512016,Lake, Indiana
286339.8748821664,6992.887136858342,25.185774273716685,Lake, Michigan
588116.8462847419,11552.278313480809,9.363840045377197,Lake, Minnesota
621746.0532556407,6741.649163222441,20.94519615150078,Lake, Montana
642793.4575818129,8626.431752582705,8.384909948149986,Lake, Ohio
324798.25797361345,4457.538106827206,20.13931087485589,Lake, Oregon
1015352.2267206478,17376.51821862348,15.881076923076924,Lake, South Dakota
3776212.4406958353,22219.293621507644,30.771692145492885,Lake, Tennessee
469721.4267117938,4451.965633949492,7.481359021088259,Lake of the Woods, Minnesota
1028350.3316453892,14699.379502175309,22.998801797304044,Lamar, Alabama
944191.0075484082,30226.45224811289,21.07469642271086,Lamar, Georgia
1053358.5604045144,16188.839499644728,16.30134672901829,Lamar, Mississippi
1115898.4635938543,28760.551405841987,17.993923199935224,Lamar, Texas
1470736.0861759426,63487.43267504489,20.55582734889288,Lamb, Texas
137533.24600055575,1365.567067603509,14.189349370807037,Lamoille, Vermont
566091.9259512529,11214.770673570069,12.16050407854247,Lampasas, Texas
979442.6110713972,6026.62906347823,13.722653962533906,Lancaster, Nebraska
746174.2349401858,28358.75144922404,10.441948651802257,Lancaster, Pennsylvania
939339.5267147348,17088.41745239416,15.603690608245516,Lancaster, South Carolina
490191.7404129794,2488.9380530973453,10.966316371681415,Lancaster, Virginia
770001.6986580602,13878.036351282488,13.2,Lander, Nevada
807168.0376028202,25440.6580493537,10.7,Lane, Kansas
234119.3657815892,2853.597673542043,19.2304714819064,Lane, Oregon
1181954.142782699,22772.27722772277,14.76284523189161,Langlade, Wisconsin
898411.6288024643,17847.51636503658,28.70112629957644,Lanier, Georgia
640814.0128110652,20315.174876707668,9.631161498781248,Lapeer, Michigan
818927.9714730344,6825.653657078666,10.37843988003834,Laramie, Wyoming
549282.4253118051,6588.090979406362,13.15313980469883,Larimer, Colorado
742242.2351439511,4680.1872074883,15.811480641043824,Larue, Kentucky
452271.9242456364,4275.316232068405,16.886064589074977,Las Animas, Colorado
1569412.138544646,3199.8728948204644,16.1765204957102,Lassen, California
692301.7288161874,1183.554280693594,23.235705610254023,Latah, Idaho
657904.1521513981,8266.64155917522,19.011383108935128,Latimer, Oklahoma
917888.5408791448,14353.601900853224,16.58545631277676,Lauderdale, Alabama
1012779.1769473671,46390.35553112336,21.50976975492515,Lauderdale, Mississippi
1407842.3972525191,17462.35422878062,22.358734951126543,Lauderdale, Tennessee
816377.0220864426,4078.3960200998313,24.549413198444096,Laurel, Kentucky
1225670.691871615,39898.00004214874,27.33529114244168,Laurens, Georgia
902138.0886509892,24004.63102183196,20.7374150478138,Laurens, South Carolina
1401208.5200664687,44629.63895463014,10.535701696963594,Lavaca, Texas
828232.3960586397,20602.01874549387,16.694989185292,Lawrence, Alabama
1283709.8408535495,33402.87298086666,18.464004291589674,Lawrence, Arkansas
1203026.0679346176,16442.851066415507,16.756595977395637,Lawrence, Illinois
865727.2986051808,28546.71659112308,11.591668308918525,Lawrence, Indiana
545411.5122443828,3786.922494319616,24.45863418328705,Lawrence, Kentucky
1201421.913263291,23185.0857097717,19.77455565210522,Lawrence, Mississippi
788893.5511788309,15745.718706564214,17.022931473079648,Lawrence, Missouri
701786.8549060714,11074.89722718116,18.633024878392323,Lawrence, Ohio
546244.517233172,17621.924266980994,14.115318878852104,Lawrence, Pennsylvania
1173179.3108961547,13602.206411383802,12.35102326325046,Lawrence, South Dakota
1282888.403653354,17045.854758047473,18.43209833063323,Lawrence, Tennessee
967920.1764941836,9596.871239470518,22.332282390693944,Le Flore, Oklahoma
875735.3469974828,6724.199928083423,8.827853290183388,Le Sueur, Minnesota
1183441.4790302855,15521.185526221136,15.958679231709947,Lea, New Mexico
1504774.15416812,45757.76072549704,25.178762643878617,Leake, Mississippi
1043046.157335652,7390.466109704003,9.203741226577955,Leavenworth, Kansas
889411.1149866295,19219.42216021393,10.522907946750378,Lebanon, Pennsylvania
1105149.52393724,11994.482652924386,23.617101860188896,Lee, Alabama
2993592.6773455376,44279.176201373,28.062190555439987,Lee, Arkansas
966970.3569872816,18467.932558754008,14.918810994551285,Lee, Florida
970735.2135815992,30271.0843373494,11.777837486308872,Lee, Georgia
918655.8984713008,17931.929622151714,11.986838765503318,Lee, Illinois
998671.84131091,10510.277418427484,16.215719419289925,Lee, Iowa
1593062.3790382612,26961.44111954742,32.70930474914396,Lee, Kentucky
1251779.8208392267,23925.035360678925,17.394403583215464,Lee, Mississippi
1006594.766323886,10709.80687233509,17.6038357996823,Lee, North Carolina
1234843.8285746216,53204.447672794326,26.695418226518413,Lee, South Carolina
741382.7893175074,25430.26706231454,13.906623145400593,Lee, Texas
765895.6934665139,13320.77943343704,26.40560831832324,Lee, Virginia
351219.6253014283,3913.930625115934,7.745200333889817,Leelanau, Michigan
1489755.255205393,74051.07428685285,40.409733337761104,Leflore, Mississippi
844526.7674499825,31491.18284577048,13.423939640883214,Lehigh, Pennsylvania
762437.1373307544,11373.30754352031,17.124977433913603,Lemhi, Idaho
791094.9941674697,10115.129076431504,13.822209261043769,Lenawee, Michigan
825903.6144578314,18660.889978251114,22.28524527911071,Lenoir, North Carolina
1094737.4864458358,9164.71370107384,21.888033859176605,Leon, Florida
663314.865024166,18313.096781798893,16.250748555935402,Leon, Texas
545661.1570247933,1502.6296018031555,34.42964876033058,Leslie, Kentucky
537086.6107513797,3181.0873060710096,30.572678284298814,Letcher, Kentucky
791428.4994837963,7345.201823080603,21.931392742930527,Levy, Florida
904157.9497907948,15664.225941422594,15.191187238493724,Lewis, Idaho
740840.3980833027,26804.27570954663,26.23207519351272,Lewis, Kentucky
656201.6273070053,5586.425878150427,15.359069259773763,Lewis, Missouri
426965.9154404917,8105.792512572173,14.225542931644627,Lewis, New York
1138278.6336235767,17305.760214333557,22.150351640991293,Lewis, Tennessee
385318.10766721045,5062.358574961848,16.055484660316793,Lewis, Washington
384851.26137682487,5882.352941176471,19.786170667644004,Lewis, West Virginia
764976.6178910845,6281.49042087796,11.52450445014331,Lewis and Clark, Montana
960010.643204314,17973.179125128605,12.823252208464895,Lexington, South Carolina
1046984.3947701392,12666.947841979474,21.4,Lexington city, Virginia
1795842.8177788428,27614.711872529053,18.59827482927998,Liberty, Florida
540600.4507405023,8747.585318737927,16.449517063747585,Liberty, Georgia
512516.70378619153,4766.146993318485,13.9,Liberty, Montana
826209.2534174554,19061.3890140704,15.643089980471686,Liberty, Texas
750610.5063335638,11267.415835667163,11.732824382755831,Licking, Ohio
1011078.0304269588,10336.44146354763,14.82672555755494,Limestone, Alabama
842844.9744463373,18543.441226575807,21.002678875638843,Limestone, Texas
4125696.795102629,37119.19337414476,20.55508822470292,Lincoln, Arkansas
1263695.652173913,3623.1884057971015,13.896739130434783,Lincoln, Colorado
949536.5602471678,27291.452111225542,23.01208805355304,Lincoln, Georgia
1096978.851963746,18372.35649546828,11.5,Lincoln, Idaho
629541.8135213072,8010.253123998718,8.4,Lincoln, Kansas
665989.4318600745,15409.822635481096,23.81318559783722,Lincoln, Kentucky
114658.59322183357,831.8391581670145,11.75365215602128,Lincoln, Maine
994077.568134172,2428.3717679944093,11.364640111809925,Lincoln, Minnesota
1194218.6323895548,46609.924150309766,23.75365931329976,Lincoln, Mississippi
786481.7518248175,4228.1021897810215,13.23091605839416,Lincoln, Missouri
662117.512598057,7189.983895267287,16.38333419917918,Lincoln, Montana
981660.9969355336,10213.950350023895,12.610084624251456,Lincoln, Nebraska
561022.4870267153,2075.725542955987,12.253276955602535,Lincoln, Nevada
690629.3275888598,7508.847515002308,15.48542339847156,Lincoln, New Mexico
942903.4582132566,5921.444897147968,15.269314568220212,Lincoln, North Carolina
765421.9051180988,13720.187577318104,14.311084898875112,Lincoln, Oklahoma
325488.82829179615,6588.876910393811,18.376280465893,Lincoln, Oregon
1597928.3873031402,13411.85767776168,3.0487948520142245,Lincoln, South Dakota
1103306.2039769848,11179.679813970128,16.949932921921114,Lincoln, Tennessee
287616.00928074244,5065.738592420727,13.6254060324826,Lincoln, Washington
459714.7026976132,4434.8194529447765,24.92525304834989,Lincoln, West Virginia
1052100.450096449,21272.41551761092,9.255172536972209,Lincoln, Wisconsin
610771.1138310893,5726.145495183865,9.28694055664946,Lincoln, Wyoming
1002902.1671939204,19512.4722737355,9.638827678993492,Linn, Iowa
651156.0091647573,4821.912101645491,17.395313476359092,Linn, Kansas
435826.2573481384,11471.260613977793,16.51662312214239,Linn, Missouri
268130.2344021012,4913.5239605530505,16.063928671721424,Linn, Oregon
746981.4020028611,20801.14449213161,10.533791130185982,Lipscomb, Texas
587959.057542802,26770.36008977848,6.8197024732453615,Litchfield, Connecticut
980486.6335841204,49175.60429005923,18.77052185048824,Little River, Arkansas
973652.7443328076,17653.408619114838,16.107398488748654,Live Oak, Texas
974331.739650114,17477.996305552537,13.347470933391286,Livingston, Illinois
635572.78208441,10992.678725236863,16.24622093023256,Livingston, Kentucky
532465.5248039541,7638.034512640014,5.924542916136211,Livingston, Michigan
932758.735440932,17124.792013311147,18.07954742096506,Livingston, Missouri
357527.2241467696,6035.138955773383,14.130852997374676,Livingston, New York
434359.9900965586,10349.096310968062,12.591131468185193,Llano, Texas
904765.6178332265,6127.8781763141,20.3660168791854,Logan, Arkansas
2078163.125428376,27777.01622115605,16.749545350696824,Logan, Colorado
1027631.5789473684,15504.612045577864,8.972222599023333,Logan, Illinois
1096093.1899641578,0.0,8.9,Logan, Kansas
932614.4448169256,29105.67288710098,17.41127500279361,Logan, Kentucky
730576.7138193689,0.0,9.7,Logan, Nebraska
1333799.17184265,39285.71428571428,7.5,Logan, North Dakota
615879.3548529444,6780.221962359067,13.656079694636276,Logan, Ohio
702696.0243568813,3243.1716895380137,13.339041609672153,Logan, Oklahoma
684486.464505635,27480.539096084583,22.455417102358545,Logan, West Virginia
444441.95553564426,5936.047488379907,19.99744077952624,Long, Georgia
795954.8960429243,13174.882629107982,12.338982506148,Lonoke, Arkansas
581368.3469491331,10889.802066108938,13.563469491331183,Lorain, Ohio
189673.34035827187,532.4163939881315,5.1500693250513,Los Alamos, New Mexico
1122602.0565378703,20998.113741897905,16.99827119724845,Los Angeles, California
1065535.82627783,9119.238005644402,13.68604186265287,Loudon, Tennessee
666505.5879196279,9563.27190982438,3.689597605711265,Loudoun, Virginia
1656486.9193806727,45621.99679658302,11.021187043958,Louisa, Iowa
406560.7675293712,4633.32663085629,11.77045931117686,Louisa, Virginia
715456.2383612663,0.0,8.9,Loup, Nebraska
1193233.7701920143,5577.567814690643,12.256131260794474,Love, Oklahoma
129729.72972972972,0.0,17.1,Loving, Texas
1933159.6216946533,74068.71260374445,30.22071028758927,Lowndes, Alabama
1214662.8518268226,20298.224519707568,24.90733800826744,Lowndes, Georgia
1030775.0428154068,27235.63585076732,21.39796836697001,Lowndes, Mississippi
1835429.570329014,24837.103495480504,18.938953234778992,Lubbock, Texas
808395.3488372094,19662.79069767442,9.932825581395347,Lucas, Iowa
811759.6976493064,27046.127862225545,20.138803748927096,Lucas, Ohio
1793521.698407743,1077.115204495785,19.820949110209177,Luce, Michigan
933031.3301865872,14271.232616339848,20.07127696645231,Lumpkin, Georgia
1241897.281960607,21834.779390599942,31.88403717258111,Luna, New Mexico
408893.20074379497,5036.785512167516,18.84893685827472,Lunenburg, Virginia
763165.3374059618,25655.045848495705,15.18071974910597,Luzerne, Pennsylvania
559255.7929946793,14644.96785039602,14.633884469401549,Lycoming, Pennsylvania
1879546.6254507983,33874.29160226687,21.91174652241113,Lyman, South Dakota
758331.3351085982,8733.293789517524,24.505512576195464,Lynchburg city, Virginia
1097994.8141745897,35280.89887640449,18.0114261019879,Lynn, Texas
1364069.8169433805,24776.500638569603,4.902120051085568,Lyon, Iowa
1442054.531259384,27986.30712870098,18.88604588313014,Lyon, Kansas
497496.3715529753,18577.64876632801,14.30943396226415,Lyon, Kentucky
1400806.5454263445,13086.975066888985,14.22319205862965,Lyon, Minnesota
486928.0920788483,9150.526738428009,13.776987935682468,Lyon, Nevada
422194.5367294205,1799.5570321151718,15.362458471760798,Mackinac, Michigan
830199.5673706249,40976.41371312436,11.84600269207043,Macomb, Michigan
849984.5025312533,28608.32730653993,28.25504184316561,Macon, Alabama
640248.6288848263,25601.46252285192,28.80725411334552,Macon, Georgia
927718.9623281624,20756.22519449376,17.009216726927974,Macon, Illinois
704530.3218225733,5098.24401070566,17.069880540505256,Macon, Missouri
700772.8337236533,4514.051522248244,17.667710772833722,Macon, North Carolina
1695761.4355178794,30100.26248978011,18.749188863548344,Macon, Tennessee
835311.1401218451,16614.44734551784,13.253640121845084,Macoupin, Illinois
993586.506086506,12872.312872312872,22.18035224035224,Madera, California
888970.9608649738,8439.383601396325,14.00570392369477,Madison, Alabama
932646.0049035016,10429.370717294274,17.826522914440183,Madison, Arkansas
1475607.5170104762,29393.02300464413,32.65902905281347,Madison, Florida
966314.6853146852,13597.9020979021,17.63697202797203,Madison, Georgia
1655090.0865563138,4437.645459062263,32.184147904082,Madison, Idaho
1022024.5497890312,21485.386225216324,13.600715753720603,Madison, Illinois
863509.2293333127,28857.383080969757,17.067536504655163,Madison, Indiana
823117.0483460559,8199.745547073791,7.340267175572519,Madison, Iowa
861197.610210917,5226.5320901602245,21.71402190639993,Madison, Kentucky
1118176.9263882912,25282.745665870934,12.048236997612804,Madison, Mississippi
1165311.6309504337,9896.940945525928,18.765900539833144,Madison, Missouri
849278.6636294608,7858.76993166287,10.62981523664895,Madison, Montana
1432351.263476128,13173.806400091267,15.989490046203867,Madison, Nebraska
439828.5953177257,9077.480490523967,11.129747770345595,Madison, New York
471354.288658828,10469.855248981125,17.77612310863353,Madison, North Carolina
878992.4997713345,10630.659471325343,9.089417360285376,Madison, Ohio
1098022.2092821314,22213.36847589568,20.777515911203736,Madison, Tennessee
1442721.2246941845,16317.333142571,15.42405036125617,Madison, Texas
363564.2355813244,6194.690265486725,9.796475434848947,Madison, Virginia
613314.5583978721,797.9347570992725,28.57973089259172,Magoffin, Kentucky
990740.3255459396,29518.855656697007,14.506434689027396,Mahaska, Iowa
801509.0909090909,15109.09090909091,22.70436363636364,Mahnomen, Minnesota
811531.2455522155,35175.992098578005,18.07010441780925,Mahoning, Ohio
1057425.614489004,8538.163001293662,13.121526520051743,Major, Oklahoma
1491187.008974064,25541.56668091121,24.298224910423723,Malheur, Oregon
1153043.3703542843,12824.967425699571,10.286808959483777,Manassas Park city, Virginia
1456187.921409411,16199.038159452864,8.818639889799174,Manassas city, Virginia
1026591.7005462918,23132.67792992281,13.449221272920322,Manatee, Florida
359712.67190569744,6986.738703339882,14.71947855271775,Manistee, Michigan
1064708.8353413655,8227.911646586346,10.240161897590362,Manitowoc, Wisconsin
1130317.9026261522,14986.732499094558,10.389601827145528,Marathon, Wisconsin
1408929.7472521907,29610.494858937345,25.54948082864813,Marengo, Alabama
1267894.5089894093,23323.589622526863,15.806802958295522,Maricopa, Arizona
617591.2490233284,6261.859582542695,18.804118763254827,Maries, Missouri
707762.620104749,10854.09525562278,7.9664105454461795,Marin, California
1216336.7066221265,13959.029278836708,13.23589605030458,Marinette, Wisconsin
1070413.866524719,31369.35258500233,17.578178854215185,Marion, Alabama
461927.44595089776,11518.260657139368,19.59361793086601,Marion, Arkansas
851489.915003287,22271.058648313738,17.65487029420149,Marion, Florida
723019.3970553868,23895.770039728908,23.158775414816542,Marion, Georgia
1067518.6007048688,25732.933037462477,17.887748335726407,Marion, Illinois
1082309.2160976378,28980.68436663532,19.80147856726428,Marion, Indiana
1036894.3761886074,14667.79364264799,9.188148640082108,Marion, Iowa
693257.218499214,5865.806238107057,10.55076528501696,Marion, Kansas
951486.9407809672,12821.308507887252,18.3437186449444,Marion, Kentucky
1128437.917222964,41879.36856985785,26.16902536715621,Marion, Mississippi
1015277.148730098,12695.53705187611,18.512890638609203,Marion, Missouri
1909555.151718767,26215.964448788232,15.291999450238992,Marion, Ohio
597370.8817895434,10315.83916623544,16.12851630942978,Marion, Oregon
999543.5227451598,31676.37336691327,26.46787974185424,Marion, South Carolina
872883.0894022217,13500.264503614882,18.05385293599012,Marion, Tennessee
497682.4457593688,32268.24457593688,22.25209072978304,Marion, Texas
436169.6862571808,3909.854175872736,16.4483446752099,Marion, West Virginia
200622.94710612757,3896.2509910522144,15.058540038509458,Mariposa, California
1143468.460279949,15139.06562443192,26.277884021087072,Marlboro, South Carolina
745148.5590885397,10387.96634149974,18.27582247375084,Marquette, Michigan
1093761.5404906357,15299.393299920866,11.823905302031129,Marquette, Wisconsin
1488433.3635922228,16774.683864974984,21.00756824083261,Marshall, Alabama
579672.9559748428,9761.006289308176,10.314222222222222,Marshall, Illinois
1236879.7056810404,22065.36618754278,11.602635181382617,Marshall, Indiana
1679244.4905623086,25701.65036070758,11.233622393517146,Marshall, Iowa
878902.5256111168,17516.989552692972,8.931615782533726,Marshall, Kansas
640908.3619334766,9523.045835070723,10.872858196747602,Marshall, Kentucky
764595.0835372992,13983.186123230818,7.780589549856336,Marshall, Minnesota
1195289.180400767,24254.467635696616,17.566799143992665,Marshall, Mississippi
888536.9160606435,5189.2025144829295,14.755873289781832,Marshall, Oklahoma
598276.9489388526,9434.75520067241,8.299999999999999,Marshall, South Dakota
1152445.4382263094,12581.488363304255,13.506594652473783,Marshall, Tennessee
726982.4407923514,15084.671624070486,15.1587889770668,Marshall, West Virginia
920218.4704499772,23963.035981479457,11.114148562474714,Martin, Florida
738447.9890400234,10196.692435659066,13.316165965358644,Martin, Indiana
633075.9753593429,9568.788501026696,30.25600821355236,Martin, Kentucky
1026269.667396933,20444.13463453496,11.312527384983072,Martin, Minnesota
841641.1934386705,17673.397339303396,19.218469884186508,Martin, North Carolina
993347.7555435372,37029.02469803498,6.995637281413377,Martin, Texas
1117282.7398913698,33705.49185274592,23.84237326493664,Martinsville city, Virginia
852790.5638665132,25855.868814729576,13.977359033371693,Mason, Illinois
608661.967728782,10217.27733442069,18.11497058309548,Mason, Kentucky
398458.3333333334,6694.444444444445,15.990385416666664,Mason, Michigan
868025.2304706454,10334.788937409025,12.65965550703542,Mason, Texas
320797.8040897205,3438.418684727704,16.25433416167227,Mason, Washington
451455.5555555555,8562.962962962962,19.43309629629629,Mason, West Virginia
682588.7350966152,16020.282307797726,18.52433876935727,Massac, Illinois
888071.5218811234,32696.494665795777,20.62021010232964,Matagorda, Texas
671437.1879171404,2026.0048450091465,9.899847728283977,Matanuska-Susitna Borough, Alaska
442106.4552661381,4009.060022650057,10.640430351075878,Mathews, Virginia
131728.7652199349,2308.432971345692,10.037586992821188,Maui, Hawaii
1348938.4288747348,15154.213181745545,13.086273771202888,Maury, Tennessee
1913135.3204224736,56024.77771397748,24.486494057872665,Maverick, Texas
822619.658432896,10105.30430745926,19.26799824085612,Mayes, Oklahoma
1235538.9118911363,10176.95614335821,9.562583401461008,McClain, Oklahoma
954976.8518518518,115.74074074074072,7.7,McCone, Montana
1454433.3635539438,40163.19129646419,9.229120580235724,McCook, South Dakota
792077.5737569631,19083.969465648854,20.43074066432845,McCormick, South Carolina
781634.3723673125,7926.782568737075,17.231299685992187,McCracken, Kentucky
728741.2666215912,5921.794004958305,40.873399819698,McCreary, Kentucky
698588.0908532842,16820.135052179252,16.34558624923266,McCulloch, Texas
1362199.4791982074,27793.25380003633,23.68661963301641,McCurtain, Oklahoma
1559622.9068694238,17123.01674504461,18.967186744605108,McDonald, Missouri
790774.4406114505,23217.394056397763,27.044444092793626,McDonough, Illinois
971153.1207703744,15482.926179857552,19.31279149748164,McDowell, North Carolina
531932.8157507485,3704.26751915563,34.489688943015175,McDowell, West Virginia
1026140.1712583768,22123.97617274758,26.0859921816828,McDuffie, Georgia
837023.402576913,13729.576714939149,7.317686167190944,McHenry, Illinois
1041219.9630314232,42614.68660729289,7.842967568475887,McHenry, North Dakota
602880.3072327714,12310.646468956687,20.30102410923832,McIntosh, Georgia
1442910.447761194,37985.07462686567,9.9,McIntosh, North Dakota
863273.6238301299,13263.560430713494,18.58924222602395,McIntosh, Oklahoma
424340.3850724982,7385.3101972902305,16.882208224387924,McKean, Pennsylvania
1137040.8425378886,10386.163198904016,11.710369038445071,McKenzie, North Dakota
2291243.531139755,100949.91008799024,37.4925832887205,McKinley, New Mexico
843788.3519693357,8907.1817399888,16.2517869203549,McLean, Illinois
765196.0260655913,23031.727379553467,19.245593419506463,McLean, Kentucky
1481992.297283231,29447.278026439053,8.890329967731862,McLean, North Dakota
1145904.2812957838,16846.003581312063,19.065881084160832,McLennan, Texas
941057.0694661604,10179.807907080634,8.387028143846326,McLeod, Minnesota
1054994.3883277215,20776.50326237897,19.749924860659323,McMinn, Tennessee
1263833.3333333333,39000.0,7.0,McMullen, Texas
1121707.4580844094,22069.76296010792,21.66592792445558,McNairy, Tennessee
920154.9041400388,12802.167268685746,7.579848569046957,McPherson, Kansas
669675.925925926,9259.25925925926,16.0,McPherson, Nebraska
951648.3516483516,9805.579036348268,17.0,McPherson, South Dakota
1256763.6786961583,11967.403958090805,12.121792782305006,Meade, Kansas
527917.1938703782,3890.7633909742726,13.070371151412909,Meade, Kentucky
1010588.9307618414,10267.494273257962,8.932775437818666,Meade, South Dakota
736850.0,43550.0,15.8,Meagher, Montana
1000126.5602490596,10395.246981020797,13.576755552117875,Mecklenburg, North Carolina
742507.8329403405,31205.78830065571,16.89443780483866,Mecklenburg, Virginia
440594.2428382853,4325.976702716473,26.289354114077952,Mecosta, Michigan
624937.3447794877,10638.346128984702,6.172257062178928,Medina, Ohio
855538.8481502843,21998.846502430584,12.61333937546346,Medina, Texas
865803.9385414412,12300.367885739017,8.32691192382601,Meeker, Minnesota
436859.77446845145,11164.67246277008,22.558483257295347,Meigs, Ohio
987176.6694843618,15680.473372781064,16.59773457311919,Meigs, Tennessee
1259068.8651794374,9165.858389912706,42.6,Mellette, South Dakota
706999.0335051547,5758.698453608247,11.44075386597938,Menard, Illinois
945030.6170513424,19359.397079604336,9.8,Menard, Texas
404879.0244236945,5535.046915894259,19.079095283266856,Mendocino, California
468954.7092932142,6597.711957373452,20.04471086036672,Menifee, Kentucky
885287.9558766942,12292.10312540083,13.5028945230664,Menominee, Michigan
1844096.759875721,20284.06569019085,35.87381269418553,Menominee, Wisconsin
1093463.48030966,15287.407906054825,23.213428325666627,Merced, California
770716.7278713436,17563.631758895783,11.32642775737622,Mercer, Illinois
798708.9531293854,5753.578445130508,16.720703526990363,Mercer, Kentucky
431534.4780594168,3461.4336331425457,17.613654946852,Mercer, Missouri
955564.304883732,50524.69185401835,11.210612756520485,Mercer, New Jersey
1376322.7972675697,10559.22195206669,7.282632858631469,Mercer, North Dakota
1281907.030425067,25562.949684453502,7.459376764973111,Mercer, Ohio
567738.9260977091,14306.962498789857,13.76554130765778,Mercer, Pennsylvania
532096.5175598314,14403.818709709169,21.34200908747929,Mercer, West Virginia
917454.6142208774,19076.210287443268,22.737145423600605,Meriwether, Georgia
934410.5249712608,13028.483842125432,9.930974581683484,Merrick, Nebraska
376944.8086619176,7221.643980048392,7.706264615634167,Merrimack, New Hampshire
675076.9499590048,8968.534523313485,16.29515853707711,Mesa, Colorado
764404.4044044043,12652.652652652652,23.1219019019019,Metcalfe, Kentucky
914072.4295823504,10878.312751491603,16.311522131261274,Miami, Indiana
666466.5211062591,4354.68219311014,7.8394256428918,Miami, Kansas
896067.4859004045,16181.627770678606,9.891610380376823,Miami, Ohio
1898981.2410410407,30483.17880324221,19.174536650235588,Miami-Dade, Florida
579535.6772896228,37682.651879836696,7.375131314362318,Middlesex, Connecticut
809548.6831722639,41940.11208845777,8.425378856081124,Middlesex, Massachusetts
1021600.9306236324,51348.99819416975,8.906222112343663,Middlesex, New Jersey
379645.1914098973,18309.99066293184,10.222147525676936,Middlesex, Virginia
571434.560241469,7665.680508809543,11.33858711926122,Midland, Michigan
1010290.0245804744,17292.01978947105,8.72154700624832,Midland, Texas
758787.565659175,22827.86532334453,13.500527426160335,Mifflin, Pennsylvania
804951.1826463499,10073.940928959517,16.11228808366355,Milam, Texas
916947.276895107,3398.940795194056,11.613437672911234,Millard, Utah
850399.8439633313,18993.563487419546,11.519574800078018,Mille Lacs, Minnesota
889446.9835466179,8884.826325411335,21.39705667276051,Miller, Arkansas
1505608.4296397008,9262.406526172672,23.70858259687288,Miller, Georgia
994837.054555658,16984.006092916985,16.626820860223674,Miller, Missouri
1020216.9691287752,9937.72182414786,9.1968593048952,Mills, Iowa
749662.3695518724,24923.265807243708,14.930570902394107,Mills, Texas
1379247.5532780115,19481.782087548843,20.706485564288,Milwaukee, Wisconsin
1291529.9334811529,29312.638580931263,11.6,Miner, South Dakota
868585.1318944844,8872.901678657074,12.0,Mineral, Colorado
376037.1959942776,166.90510252742013,20.11366237482117,Mineral, Montana
465511.0713486916,8387.385372399911,20.1845001118318,Mineral, Nevada
799263.338317348,21614.820757813355,14.925670106852412,Mineral, West Virginia
749829.0258449304,12059.642147117296,28.908679920477137,Mingo, West Virginia
1444361.3067292646,13937.793427230048,17.932003129890454,Minidoka, Idaho
1921154.8513557664,21122.18229336818,11.079960252640747,Minnehaha, South Dakota
392564.4106260846,8289.94793752503,15.82655853691096,Missaukee, Michigan
1434161.8045665456,32526.301281756787,25.57607617034961,Mississippi, Arkansas
1042375.6826674332,12417.361310721471,30.86025438344352,Mississippi, Missouri
655792.2105207868,5796.149906767865,16.162119739825442,Missoula, Montana
1192283.1576149552,63214.31735625056,27.5251882696908,Mitchell, Georgia
1144377.754853231,24073.900403263626,8.349939041545532,Mitchell, Iowa
707239.165329053,0.0,14.930979133226325,Mitchell, Kansas
681009.5677994061,8155.72418343781,15.370280435499836,Mitchell, North Carolina
668463.6425803511,19158.8785046729,7.95050148165033,Mitchell, Texas
1059764.0033982738,22019.511111969263,19.47756753103821,Mobile, Alabama
264500.3881557059,1818.7867361650217,18.15658201175557,Modoc, California
417846.2009803921,13518.688725490196,10.173728553921569,Moffat, Colorado
879175.9285948088,32842.18651528401,18.64871293803831,Mohave, Arizona
1186921.5291750503,16800.804828973844,12.403584004024143,Moniteau, Missouri
904825.7432463656,42268.7558461384,7.581900116484556,Monmouth, New Jersey
782920.7568644187,4751.742779911794,9.87855313700384,Mono, California
887681.8950930625,16739.98871968415,14.89650310208686,Monona, Iowa
716023.7188449115,4326.278744636745,22.65358241334426,Monongalia, West Virginia
898330.6507243044,12522.41894688434,33.76750057484479,Monroe, Alabama
907857.1428571428,12735.849056603773,28.633288409703503,Monroe, Arkansas
866766.5645970422,7772.493322040524,12.74863118118444,Monroe, Florida
928285.1278223548,48035.081171860416,13.605527150587797,Monroe, Georgia
1138765.227185157,27988.38139838169,5.310106997836332,Monroe, Illinois
723326.5944778309,11059.56963637874,28.75434240770999,Monroe, Indiana
1095361.476238625,40786.14762386249,10.919223963599595,Monroe, Iowa
1131592.2968529826,26744.950681070924,23.540516674495063,Monroe, Kentucky
644300.5233292563,12737.687058461826,11.258150368602918,Monroe, Michigan
1270503.5171129091,53034.72627686491,19.31964300608892,Monroe, Mississippi
688842.7846934071,7491.931765790687,13.005359612724758,Monroe, Missouri
572351.739060747,14439.546935940589,15.05864134209542,Monroe, New York
657749.8419832854,39953.648430367306,19.721434089472574,Monroe, Ohio
572231.7191254349,26080.355755322584,11.203481644412037,Monroe, Pennsylvania
1059013.523567771,17878.244124469344,20.43981137030067,Monroe, Tennessee
592920.0266331286,12021.89835022564,17.258038026189244,Monroe, West Virginia
916722.9543297354,6010.639471999647,12.622495198993445,Monroe, Wisconsin
